,text
188,"Nancy Mehl, another nearby resident, told The Los Angeles Times she was in her kitchen when she heard what sounded like the high-pitched whine of a plane preparing for takeoff."
189,"“And then it felt like a bomb went off through the front of the house,” Ms. Mehl told the newspaper, adding that pieces of the plane came rocketing through her home."
190,"“One of the first things I did when I saw the damage was get on my knees and thank God,” Ms. Mehl told The Times. “Talk about being spared.”"
191,"TEHRAN — A 39-year-old cargo plane operated by the Iranian Army crashed into a residential area near the capital, Tehran, on Monday, killing 15 of the people onboard, state news media reported. One crew member survived and was hospitalized."
192,"State television said the plane struck an area neighboring the Fath airfield, northwest of Tehran, and burst into flames. It was not clear whether there were any casualties among people on the ground."
193,"The plane, a Boeing 707 passenger jet outfitted for cargo, was transporting lamb meat to Iran from Kyrgyzstan, the semiofficial news agency Mehr reported."
194,"Iran is one of the last countries to fly the 707, which was produced between 1957 and 1979. Many airplanes in the country are old: United States sanctions prevent the military and civilian carriers in Iran from buying new airplanes, and make it very difficult to obtain parts for those they already have."
195,"American sanctions were eased under the 2015 nuclear agreement, but President Trump reimposed them after he withdrew the United States from the pact last May."
196,"Pictures of the crash site showed the plane’s burned and broken fuselage lying between buildings, its tail section rising from a garden. Images published by the semiofficial Fars news agency showed part of the nose crashed through a wall and into a game room, with a pile of lamb carcasses outside."
197,"State television reported that the plane was attempting to land in the wrong place — a military airfield, rather than its intended destination, Payam Airport about two miles away."
198,Mehr reported that two representatives of a meat-importing company were aboard the plane in addition to the crew.
199,"Iran has experienced dozens of fatal aviation accidents since the 1979 Islamic revolution. In February 2018, a commercial jet belonging to Iran Asseman, a domestic carrier, crashed in a mountainous region of the country, killing all 66 aboard."
200,"The plane crash on Monday comes as Boeing faces scrutiny in Indonesia over its role in the crash of Lion Air Flight 610, a brand-new Boeing 737 Max 8 that plummeted into the Java Sea in late October, killing all 189 people on board."
201,"On Monday, Indonesian officials said Navy divers had recovered the flight’s cockpit voice recorder, raising hopes that the recordings could help explain precisely how the pilots fought to save the plane."
202,"Any airline disaster demands explanation, but the Ethiopian Airlines crash on Sunday — the second in less than five months by the same new model of plane — raises more than the usual questions and fears."
203,"Shortly after the Boeing 737 Max 8 took off from Addis Ababa, the capital of Ethiopia, bound for Nairobi, Kenya, the pilot sent a distress call and received permission to return to the airport. Six minutes after takeoff, the jet plunged to earth, killing all 157 people aboard."
204,Here is a look at what we know about the disaster — and what we still don’t.
205,[Read our latest updates on the Ethiopian Airlines crash.]
206,"It is much too soon to say why the plane went down, or to rule out possibilities like pilot error, mechanical breakdown, maintenance problems or terrorism."
207,"The “black box” flight data and voice recorders were recovered, the airline said on Monday, but the information in them can take weeks or months to analyze. Investigators still have not said what was learned from the recorders recovered after a previous 737 Max 8 crash, in Indonesia in October."
208,"In aviation disasters, early speculation often turns out to be misguided. The causes may end up being problems that were unexpected, perhaps because they had rarely been encountered."
209,Investigations sometimes take years.
210,"The investigation into the Lion Air crash has focused on the possibility that aircraft software put the plane into a dive, overriding the flight crew’s manual controls, based on incorrect data about the jet’s speed."
211,"That has raised questions about whether the computer system — which differs from earlier models of 737 — was flawed, or whether pilots have been adequately told about changes to it and trained. There are also questions about whether the plane’s instruments were properly maintained."
