,text
206,"These are good questions, maybe less about the new proposal than about the system as a whole, which, apparently, requires a bolt out of the blue, or Albany, to shake things up. To respond to them in reverse order: Did the M.T.A. have much credibility to begin with? Is it any surprise that it hadn’t considered a simpler alternative given its record of delays and fiascos? And does it make any difference why Mr. Cuomo got involved so late if it turns out that he has now come up with a better solution?"
207,"The governor reached out to the heads of the engineering departments of Columbia and Cornell Universities last month to see if they could devise a better way to make the repairs. The new approach would change the way that the cables used to power and control trains are put in place. The original $477 million plan, approved by the M.T.A. in 2017, would replace and restore the existing structure that houses the cables, a concrete bench wall that is also used as a walkway along the tracks. The new proposal is to instead suspend the cables on racks along the tunnel wall, a method used in Europe and elsewhere."
208,"The M.T.A. ought to scrutinize the new plan, developed over the past three weeks, to make sure it would work and be safe. The governor suggested on Thursday that the agency should move ahead with it this spring, but he acknowledged on Friday that a delay for more study might be reasonable."
209,"Mr. Cuomo deserves credit for seeking out an alternative to shutting down subway service for months, and for pressing for this new approach at some political risk to himself. They say if you break it you own it. But how about this, Governor Cuomo — if you fix it, you own it."
210,"This development also makes one wonder what else could use some fresh thinking at the M.T.A., and what jolts Mr. Cuomo could deliver to make it happen."
211,"For instance, on this project and all others, attracting more bidders could lead to discussions of less pricey and more reasonable methods. Accomplishing this, though, requires an overhaul of work rules and other impediments to potential contractors."
212,"The governor makes a good case that while he has been adept at responding to critical situations, like the replacement of the Tappan Zee Bridge and the completion of the Second Avenue subway, the M.T.A.’s more serious problems require more complex solutions. The agency is run by professionals dedicated to mass transit. What they lack is not expertise, but political leadership. "
213,"Yes, Mr. Cuomo is not alone in control of the membership of the M.T.A. board. He is, though, the agency’s most powerful constituent, and the skills and forcefulness he has shown in attending to the agency’s acute needs could be applied as well to its more long-term structural ones."
214,The most worthwhile surprise for New Yorkers would be an M.T.A. in which they could have confidence.
215,"Follow The New York Times Opinion section on Facebook, Twitter (@NYTopinion) and Instagram."
