,text
189,"A police statement said that neither driver was impaired by drugs or alcohol. It said Boeheim’s speed had not been determined. While no tickets had been issued, an investigation was being conducted, it said."
190,The area was under a weather advisory for snow and ice conditions.
191,"“I am heartbroken that a member of our community died as the result of last night’s accident,” Boeheim said in a statement. “Juli and I extend our deepest sympathies to the Jimenez family. Out of respect for those involved, I will not be providing further comment at this time.”"
192,"“We are saddened by the death of a member of our Central New York community,” said John Wildhack, the Syracuse athletic director. “Coach Boeheim is in contact with local authorities and cooperating fully.”"
193,"Boeheim, 74, has been the coach at Syracuse since 1976, winning a national championship in 2003 and logging four other Final Four appearances over the years."
194,"Earlier in the evening, Syracuse (18-8) had beaten No. 18 Louisville, 69-49."
195,"HONG KONG — At least one person was killed and another was injured in a series of explosions Friday afternoon in the northeastern Chinese city of Changchun, the local authorities said."
196,"The police are tentatively treating the explosions as “a criminal case,” the propaganda office of the Changchun Municipal Communist Party Committee said in a statement posted online. The blasts began when a car burst into flames in an underground parking lot, followed by explosions from an apartment building at the Wanda Shopping Plaza, according to the statement."
197,2019-01-25【突发】16时左右长春万达广场写字楼发生连环爆炸，总计炸20余次，据传目前已有一人被炸身亡，并有多人受伤。 pic.twitter.com/VZcsPfJFAo
198,"The explosions sent pedestrians running from the shopping center. Cellphone videos posted on social media showed a series of blasts, some high in the apartment tower and others near the ground level of the building."
199,"Beijing Youth Daily, a state-owned newspaper, reported that some residents said they saw explosives being thrown from the building, but a local official would not confirm those accounts."
200,"In one video posted to social media, more than 15 blasts can be heard, and at least one was proceeded by an object falling through the air. Some explosions produced loud booms, while others were more modest, like fireworks."
201,"In July, a man set off an explosion outside the United States Embassy in Beijing, badly injuring his hand. The police said he suffered from hallucinations and had been diagnosed with a paranoid personality disorder. A lighter, firecracker fragments and three unexploded firecrackers were found at the scene."
202,"MOGADISHU, Somalia — A car bomb exploded on Thursday near a hotel and restaurant in the Somali capital, Mogadishu, killing at least 15 people, rescue services said, in a strike on a busy area that has been targeted by Islamist militants in the past."
203,"The explosion sent a huge cloud of smoke into the sky and destroyed two restaurants and cars parked in the area, officials said."
204,"“So far, 15 people died, including five women. Seventeen others were injured in the blast,” Abdikadir Abdirahman, the director of Amin Ambulance service, told Reuters. Another witness at the scene said she had seen 18 bodies."
205,"The Islamist group the Shabab claimed responsibility for the bombing through its Radio al-Andalus website. The group, which is linked to Al Qaeda, previously targeted the same location, the Wehliye Hotel, which is along Maka al-Mukaram Road."
