,text
238,"This weekend, the festival will be at the Brooklyn Expo Center in Greenpoint and will include seminars about Ethiopian coffee, “online tea matchmaking” and Italian iced coffee and tea. (Find out more on the festival’s website.)"
239,"Kristyn Noren, who worked at a Starbucks for seven years, said that by her estimate New York is “one of the most caffeinated cities in America.”"
240,"Mr. Noren knows beverages. She is the director of event marketing and sales for the festival, as well as the editor of Hard Cider News."
241,"She prefers her coffee black, preferably iced."
242,"So, which New York City coffee spot is her favorite?"
243,"“Working with so many different coffee companies, I really can’t have a favorite,” she said."
244,It’s Friday — drink up!
245,Dear Diary:
246,"It was raining as I zoomed down the street on my longboard. The station was 11 blocks away, and the train I wanted to catch would be leaving in five minutes. I didn’t like my odds."
247,"Just as my leg began to tire out from pushing, a small sedan turned the corner behind me and began to trail me. I swerved to the side of the street to make space for the car to drive by."
248,"After speeding up, the car slowed down once it came even with me. The window rolled down, and a young guy wearing a Yankees cap poked out his head."
249,“Where you off to?” he asked as we cruised along parallel to each other.
250,"“L.I.R.R.,” I said between breaths. “Queens Village Station.”"
251,He grinned.
252,“Grab on.”
253,"I smiled, grabbed onto the window and felt my wheels scream as he picked up speed."
254,— Zakariah Rizvi
255,New York Today is published weekdays around 6 a.m. Sign up here to get it by email. You can also find it at nytoday.com.
256,We’re experimenting with the format of New York Today. What would you like to see more (or less) of? Post a comment or email us: nytoday@nytimes.com.
257,Dear Diary:
258,"We were apart for seven months. He was in Alabama, at Fort Rucker, and I was at Columbia. We spent three days together while he was on leave."
259,"The day before he left, we were on the No. 1. In the twitching subway light, a band swung into our car and seasoned the tight air: One musician kneaded a metallic accordion, and another sang."
260,"He smiled — there is a slight gap between his front teeth — and we danced. In the music, the moment felt infinite. I didn’t think about saying goodbye, about the distance from Alabama to New York. I just thought about him, on the No. 1, with me, swinging to the music."
261,"The next day he boarded his train at Penn Station. I walked to Times Square, crying and cold, and I caught the No. 1. After two stops, a band swung into the car: It was the one from the day before. I couldn’t help but smile and swing my hips to the music."
262,— Emma O’Leary
263,Dear Diary:
264,"I was walking down York Avenue after a discouraging second day at my first job. Feeling overwhelmed, I was holding back tears as I trudged home through the rain."
265,"A few blocks from my apartment, I slowed to a stop in front of a fruit cart. I pretended to scan the contents as I replayed the previous eight hours in my head."
