,text
380,"Want to start an urban farm without permitting hassles? Dreaming of dwarf goats in your yard? Move to Wheat Ridge, Colorado."
381,"A church and an interfaith housing group got Edina, Minnesota, to back a new project for at-risk youth—although a few holdouts remain."
382,Subscribe to our other newsletters here.
383,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
384,Citylab.com © 2019 The Atlantic Monthly Group
385,"Anna Broadway is a writer and editor based near San Francisco. The author of Sexless in the City: A Memoir of Reluctant Chastity, she is a regular contributor to Her.meneutics and Paste."
386,"Don't forget bungee cords, peanut butter, and the kindness of strangers."
387,Subscribe to our other newsletters here.
388,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
389,Citylab.com © 2019 The Atlantic Monthly Group
390,"Anna Valmero is a freelance journalist covering environment and climate change stories in the Philippines and Asia. Her work has appeared in Climate Wire, Thomson Reuters, SciDev.Net and Yahoo! News, among others."
391,"A crew of “River Warriors” patrol the waterway, pulling out trash and working with residents to dispose of waste properly."
392,"Two years after the ‘ecomobility’ festival, cars are back—but less loved—in Suwon, South Korea. "
393,"Sari-sari stores are ubiquitous in Philippine cities, and nearly all of them are owned by women—who are now bringing their businesses into the future."
394,The coming wave of global urban growth will also produce a massive wave of urban death. This city in the Philippines has ideas for how to handle it.
395,Subscribe to our other newsletters here.
396,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
397,Citylab.com © 2019 The Atlantic Monthly Group
398,Anne Lusk is a research scientist at Harvard University.
399,"Bike equity is a powerful tool for reducing inequality. Too often, cycling infrastructure is tailored only to wealthy white cyclists."
400,Put them together and you can have spaces that are safer and more pleasant for everyone.
401,Subscribe to our other newsletters here.
402,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
403,Citylab.com © 2019 The Atlantic Monthly Group
404,"Annette Lin is a journalist based in Brooklyn, London, and Mexico City."
405,"After a horse race ad was projected onto the structure’s iconic roof earlier this week, protestors took to the streets in objection to the commodification of their beloved building."
406,"Last week, incoming mayor Claudia Sheinbaum Pardo announced a competition to redesign the city’s young logo. The backlash has been swift."
407,Subscribe to our other newsletters here.
408,"CityLab is committed to telling the story of the world’s cities: how they work, the challenges they face, and the solutions they need."
409,Citylab.com © 2019 The Atlantic Monthly Group
410,"Annie Lowrey is a staff writer at The Atlantic, where she covers economic policy."
411,"Two months after disaster struck, the recovery in Paradise, California, is harder for some than for others."
412,Uber and similar companies aren’t driving huge changes in the way that Americans make a living.
413,The president wants to make it harder for jobless people to obtain food stamps.
414,"Places like the new, affluent Washington, D.C., region were always going to be the only realistic options for HQ2."
415,"Opportunity Zones, created by Trump’s tax law, are meant to encourage investment in struggling communities. But in the poorest cities, many fear the program could do more harm than good."
416,Want to know where the economy is headed? Look at Des Moines.
417,It's not just educators in West Virginia and Oklahoma who have watched their wages and benefits erode since the Great Recession.
418,"When it comes—and it will, eventually—it’ll be worse than necessary."
419,… and not enough cash.
420,A new book examines how the upper-middle class has enriched itself and harmed economic mobility.
