,text
358,"
Are we facing a shipping disaster?
Nobody wants it, but can Congress take action before it begins?
                        "
359,"
Fred W. Frailey





"
360,"
The wreck of Old 54
How can it be that two opposing trains are told to meet at locations 16 miles apart?
                        "
361,"
Locomotive





"
362,"
Builders in Tier 4 territory
GEs in production, EMD rolls out demonstrators, other manufacturers tool up under emission rules
                        "
363,"
Technology





"
364,"
Where are we at with PTC?
Forget Congress, real technical challenges remain with adopting safety systems nationwide
                        "
365,"
Passenger





"
366,"
A new day for bikes and baggage
Amtrak debuts more roll-on bike options but threatens fines for bringing too many bags aboard

Lure of Vegas tempts China
When U.S. won’t invest in passenger-rail infrastructure, Asian firm steps in
                        "
367,MagazineNewsRailroadsBlogs & ForumsPhotos & VideosLocomotivesShop
368,"TRAINS FREE EMAIL NEWSLETTER
                
                  Get our weekly newsletter delivered to your inbox
                Sign upCONNECT WITH US"
369,Enter keywords or a search phrase below:
370,100 percent pure cane railroading
371,Guilt trip to the world’s rooftop
372,Railroading in Avalanche Alley
373,Map of the Month: The Great Northern today
374,When winter comes
375,In My Own Words: Snow day at Rez
376,News Photos
377,Don Phillips
378,Fred W. Frailey
379,Locomotive
380,Technology
381,Passenger
382,From the Editor
383,Ask Trains
384,Preservation
385,Hot Spots
386,"


"
387,"
A foggy path



                            By 
                        
                            Bob Johnston




"
388,"

                    VIA Rail Canada struggles with shortages of funds, equipment, and clout
                "
389,"


"
390,"
Map of the Month: Canadian rail service



                            By 
                        
                            Bill Metzger




"
391,"

                    What remains since VIA Rail Canada formed in 1977
                "
392,"


"
393,"
Coaling towers



                            By 
                        
                            Jeff Brouws




"
394,"

                    Enduring monoliths from the steam era
                "
395,"


"
396,"
Railroads and the national parks at 100



                            By 
                        
                            John Kelly




"
397,"

                    Railroads had a big influence on the development of parks
                "
398,"


"
399,"
Filming the ‘20th Century Limited’



                            By 
                        
                            Geoffrey H. Doughty




"
400,"

                    Alfred Hitchcock provides a cameo role ... or does he?
                "
401,"


"
402,"
Making connections on the 'Century'



                            By 
                        
                            Peter A. Hansen




"
403,"

                    How close are you to Winston Churchill?
                "
404,"


"
405,"
In My Own Words: What is in a picture



                            By 
                        
                            Geoffrey H. Doughty




"
406,"

                    A 1959 trackside experience with the '20th Century Limited'
                "
407,"
News Photos





"
408,"

Where is coal going?
    
Despite big drops in recent years, there will be a long-term use for the black rocks


NTSB: engineer at fault for 188 wreck
    
Board declines to cite other problems as major factors


Midwest corridor cars remain in limbo
    
Nippon Sharyo says it is committed to project after a failed test puts millions of federal dollars at risk


KCS and CN have new CEOs
    
Ottensmeyer, Jobin take the reins of their railroads on July 1


‘Crude’ move in Oregon
    
UP reverses call to move crude oil soon after derailment and fire



"
409,"
Don Phillips





"
410,"
The world’s longest, deepest tunnel
But don’t look for me; I’ll take the slow, scenic route through the Alps
                        "
411,"
Fred W. Frailey





"
412,"
Why you haven’t seen driverless trains
Events are actually pulling railroads in the opposite direction, to their ultimate peril
                        "
413,"
Locomotive





"
414,"

From Geeps to LEAFs
    
How six US locomotives were rebuilt as export gensets



"
415,"
Technology





"
416,"

The importance of being detailed
    
Wheel Rail Interaction 2016 shows how thoughtful standards cut wear and boost performance



"
417,"
Passenger





"
418,"

Seeking path of least resistance
    
Texas high speed project looks at utility lines, highway median in effort to minimize impact of route



"
419,MagazineNewsRailroadsBlogs & ForumsPhotos & VideosLocomotivesShop
420,"TRAINS FREE EMAIL NEWSLETTER
                
                  Get our weekly newsletter delivered to your inbox
                Sign upCONNECT WITH US"
421,Enter keywords or a search phrase below:
422,A foggy path
423,Map of the Month: Canadian rail service
424,Coaling towers
425,Railroads and the national parks at 100
426,Filming the ‘20th Century Limited’
427,Making connections on the 'Century'
428,In My Own Words: What is in a picture
429,News Photos
430,Don Phillips
431,Fred W. Frailey
432,Locomotive
433,Technology
434,Passenger
435,From the Editor
436,Preservation
437,Hot Spots
438,Ask Trains
439,"


"
440,"
Ode to the Class 66



                            By 
                        
                            Chris Milner




"
441,"

                    Britain honors the last new EMD JT42CWR
                "
442,"


"
443,"
2016 Motive Power Review



                            By 
                        
                            Chris Guss




"
444,"

                    Tier 4 models gain traction amid traffic doldrums; locomotive builders look to rebuilding for new business opportunities
                "
445,"


"
446,"
New Power Profiles



                            By 
                        
                            Chris Guss




"
447,"

                    EMD’s Tier 4 lineup: the freighthauling SD70Ace-T4 and F125 passenger locomotive
                "
448,"


"
449,"
Size matters



                            By 
                        
                            Steve Bradley




"
450,"

                    Test-driving the new Tractive Power Corp. TP56 switcher
                "
451,"


"
452,"
DC2AC



                            By 
                        
                            Greg McDonnell




"
453,"

                    Transforming GE D.C. Dash 9s into high-performance A.C. machines
                "
454,"


"
455,"
Backwoods Baldwins



                            By 
                        
                            Mike Harbour




"
456,"

                    Eddystone-built treasures on R.J. Corman’s Texas Line
                "
457,"


"
458,"
Diesels under wire



                            By 
                        
                            Kevin P. Keefe




"
459,"

                    South Shore Freight’s street-running, steel-hauling GP38-2s and SD38-2s are the backbone of one of America’s premier short lines
                "
460,"


"
461,"
On the fast track



                            By 
                        
                            Scott A. Hartley




"
462,"

                    Connecticut Southern’s remarkable pre-Dash 2 GP38s at age 47
                "
463,"


"
464,"
Canyon country



                            By 
                        
                            Drew Halverson




"
465,"

                    A spectacular look at railroading in British Columbia’s Thompson River Canyon

Join author Halverson on one of his Trackside Adventures to Canada! 

"
466,"


"
467,"
Service, not excuses



                            By 
                        
                            Mark Mautner




"
468,"

                    Respondek’s Port Harbor Railroad in Granite City, Ill., meets its mandate with venerable EMDs
                "
469,"


"
470,"
Los Angeles



                            By 
                        
                            Ted Benson




"
471,"

                    From Surfliners to Tier 4s, Gensets, EVOs, and longdistance Amtrak limiteds, LA is one amazing railroad town

Go to suburban Fullerton for a day of rail action! 

"
472,"


"
473,"
The princess and the spotted elephant



                            By 
                        
                            Steve Smedley




"
474,"

                    Former Canadian National MLW S13s at work in Rochelle, Ill.
                "
475,"


"
476,"
Metra muscle



                            By 
                        
                            Tom Danneman




"
477,"

                    How Chicagoland’s commuter railroad keeps 150,000 daily commuters on the move
                "
478,"


"
479,"
Southern Pacific 9010



                            By 
                        
                            Elrond Lawrence




"
480,"

                    The last surviving Krauss-Maffei in America will be an international sensation
                "
481,"


"
482,"
Three for the road



                            By 
                        
                            Greg McDonnell




"
483,"

                    Ontario Southland’s celebrity FP9s pull freight and plow snow

See a video of this Canadian short line in action!

"
484,"


"
485,"
Captive cowls



                            By 
                        
                            Tom Danneman




"
486,"

                    Canadian-built SD50Fs at work in a lonely fringe of Montana
                "
487,"


"
488,"
A locomotive alphabet



                            By 
                        
                            A. Ross Harrison




"
489,"

                    To honor the return of one of dieseldom’s most distinguished model designations, this locomotive alphabet is brought to you by the letter “F”
                "
