,text
158,"For today only, Amazon is lowering the price on a number of Levi’s jeans, jackets and accessories, for both men and women. Whether you’re looking to add a jean jacket to your repertoire, or replace your jeans with that unsightly hole with a new pair with a fashionable hole, this sale will likely have you covered."
159,"Sports cars can be rally cars, and rally cars can be sports car. I hope this bit of inspiration guides you this morning and this week."
160,"Traffic sucks, so why not start your morning off with some music? You provide the toast and we’ll provide the jams."
161,"The Federal Aviation Administration grounded models in Boeing’s 737 Max series earlier this month following two separate deadly crashes involving the jets, and a number of changes to aircraft software and training procedures are expected as soon as this week. In the meantime, however, American Airlines said it is…"
162,"Ford’s Probe was originally intended to be the company’s first FWD Mustang. That potential travesty was ultimately averted, but could paying the asking for today’s Nice Price or Crack Pipe GT prove to be another?"
163,"The Mueller Report’s got a lot of us stressed out this weekend, but at the very least, you can at least treat yourself to a massage whenever or if ever that thing ever actually drops with this $35 gadget."
164,"Race cars are boring. Trucks with tons of horsepower, loads of suspension travel, and the ability to take on any surface with ease are the racing machines you didn’t know you needed in your life. Please get acquainted with Stadium Super Trucks. "
165,Advertisement
166,Advertisement
167,Advertisement
168,"Big rigs, cargo trucks and construction vehicles in America aren’t typically decorated with anything besides dirt and road grime. Some may add  a saucy mudflap or a few extra lights, but that’s nothing compared to the work trucks of Pakistan. Regular, everyday work vehicles are covered in unbelievably intricate paintings and sculptures. Behold: the “Jingle Trucks” of…"
169,"I’ve tried to do less gawking at other people’s unfortunate wrecks but this Lamborghini Huracan Performante wipeout, reportedly recorded over the weekend, showed up on my feed so many times I couldn’t help but investigate. And now I’m just confused."
170,"Arlen Ness was a prolific figure in the world of American cruiser motorcycle customization, dating back to 1970 when he began tweaking his own Harley-Davidson Knucklehead in his California garage. Since then he’s become one of the best known custom builders in the scene, known to some as The King of Custom…"
171,"For the luxury car companies, the next big thing is electric vehicles. Thank Tesla, tightening emissions standards and, most of all, China for that. BMW, still purported makers of the Ultimate Driving Machine, is no exception. It’s got a pretty strong hybrid lineup already and has gone even further out there with cars…"
172,"A good nozzle can turn an average garden hose into a poor man’s pressure washer, an ultra-efficient plant waterer, and the versatile car washing tool. Choosing the right nozzle is probably not something most of us give much thought to, but it’s one of those tools that we tend to buy once, and use for years, so it’s…"
173,"One of the most popular corners of car culture right now is overlanding, a word for vehicle-dependent adventuring or what haters might call car camping with more Instagram. There are posers out there, sure, but this scene is actually producing some very cool innovations in car customization."
174,"Daimler’s Smart was a wildly ambitious idea: can you get a European-style microcar to work everywhere, especially as an early pioneer of car-sharing? But it’s widely known that Smart has been losing money across the board for years now, and if this German business journal’s report is accurate, it may not be very long…"
175,"We see a lot of deals around the web over on Kinja Deals, but these were our ten favorites today."
176,"I have two weeks to get my $500 Postal Jeep, Project POStal, ready for a huge trip across the country, and I’m so far behind it’s not even funny. One minor problem that has been a major headache has to do with my ignition system, and it needs to get fixed. Like, right now."
177,"Apple’s highly anticipated, celebrity-studded services event didn’t disappoint in two specific regards. One, there were a lot of celebrities present. Two, there were also a lot of new services announced. It’s hard to say which was more exciting."
178,"Unless you do it professionally, there’s really no reason to physically fight anyone. Especially if you are a pro athlete at a competition and you know there are multiple cameras trained on you at all times. This is one way to get yourself a two-year ban from motorcycle racing, if you were curious. "
179,"Our readers’ favorite VPN recently raised prices for the first time ever, but our readers can still get a great deal on the service by committing for three years."
180,"I’ve been trying to be more positive these days, after a rough few years, though that positivity takes a hit every time I get into a car with a touchscreen. That’s because touchscreens in cars are bad and even dangerous—a failed experiment."
