,tweetID,text
2698,1116624405755355137,New pedestrian refuges at Welburn &amp; Crambeck on the A64 are now definitely to go ahead after @HighwaysEngland confirmed funding. Welcome news after my campaign w/ @RyedaleDC Cllr Caroline Goodrick &amp; local residents. Work set to begin late 2019/early 2020. https://t.co/dGlQtM7Kl8
2699,1116624350797414401,There were chaotic scenes in the heart of the city when a car mowed down a pedestrian waiting at a tram stop. Witnesses have told 7NEWS they thought they were going to die as the vehicle came hurtling towards them. @GertieSpurling7 #7NEWS https://t.co/denDVMzJWg
2700,1116624118961414144,"Holding response from Network Rail with regard to the proposed closure of the Angerstein pedestrian level crossing👇🏻

As soon as I have any further information to pass on to local residents, I'll do so. https://t.co/g6LpZuJG8E"
2701,1116623886190137346,"@geogoose I used to live down there. Its a dead end street, it makes no sense why you wouldn’t make it as pedestrian friendly as possible..."
2702,1116623355061293056,"EXCLUSIVE: Authorities are looking at radical new measures to end the pedestrian carnage on Melbourne roads. | @SimoLove
https://t.co/LDGfQqDjXH"
2703,1116623201377718278,"Love EVs but... Uber Drivers are they coming or are they going? Just stop and look at your sat nav, it’s not part of the job description to edge forward, head down whilst providing a pedestrian with the quietest slowest death imaginable #ubered #ElectricVehicles"
2704,1116622227246419969,"@such_david @RobinMazumder With ""Doesn't go where cyclist goes""  I meant that to cyclists, no matter how good the infra is, it's never good enough. They have to cycle e-v-e-r-y-w-h-e-r-e...and so, consider any horizontal surface as ""cycle lane"". Even if it's indoors or ""pedestrian only"" for safety reasons."
2705,1116622012556791809,@SafeCyclingEire @JoannaDonnellyL Mind you it will probably make no difference in Dublin as so many cyclists already do it anyway. As a pedestrian I feel cyclists are privileged enough already.
2706,1116622001173516290,"@ChhabraGeeta @nsitharaman Lootyen's media is good at peddling their lies, camouflaging it as Gospel truth. Else pakis are pedestrian at everything, including telling lies."
2707,1116621115558748161,"@networkrail: Please don't close the Angerstein Railway pedestrian Crossing, one of two only crossings in London - Sign the Petition! https://t.co/OVWVGgNeJk via @UKChange"
2708,1116619969641373699,"Interesting idea if well-managed; could help spread festival tourism away from city centre, aid local businesses and provide much needed pedestrian space..? https://t.co/pyYJkhYg7F"
2709,1116619829002133504,@Asher_Wolf Pedestrian fatality at Tooronga arc has closed Glen Waverley Line &amp; my daughter texted me that Dandenong Line also not running
2710,1116619558414983170,"WELLS escalator is suitable for public places such as shopping malls, pedestrian bridges, transportation hub, etc. Its smooth and comfortable riding experience has been earning customers' trust and approval for decades with fully consideration of each project's unique requirement https://t.co/Vc5TJ0Laln"
2711,1116618831013634050,"@kieran_hurley Well, he definitely makes the West End Elvis-impersonating window cleaner's offer seem pedestrian."
2712,1116618719843602433,"Something to consider for the new era oc #mobility,especially in view of all the various bicycles with #electricPropulsion crowding and whizzing on pavements,streets,pedestrian zones 🤓🤣🏎️🏎️🏎️🏎️🏎️🏎️🏎️🏎️🏎️🏎️✍️✍️🎤🎤 https://t.co/b4W4BCxjwa"
2713,1116618643121434626,@NonieMG Pedestrian approach to the problem
2714,1116618303324053506,"Grave of Thrones. 
https://t.co/xYrROW5sCH"
2715,1116616781513158657,EXCLUSIVE: Authorities are looking at radical new measures to end the pedestrian carnage on Melbourne roads. @SimoLove https://t.co/kjgjG02tlN
2716,1116616671748169729,"AUSTRIA, VIENNA, Pedestrian isle of karntnerstrasse, the heart of the viennese shopping. https://t.co/iQrG4ZoFMN"
2717,1116616554978787328,"Having mixed-use buildings in the nodes will activate the pedestrian frontage across the highway, helping to reconnect the neighborhoods, and it will provide visual cues to motorists that they are entering city neighborhoods and may need to stop at a red light. (3/4)"
2718,1116616141827268611,"CITY MAYHEM: Chaos on North Terrace this afternoon as a car ploughed into the hospital tram stop, hitting a pedestrian. #10NewsFirst @ChloeBouras https://t.co/JDzWwrhrBs https://t.co/4fZFS8Vkuw"
2719,1116616048961130496,"https://t.co/zj5LrYOUei Pedestrian Traffic Lights ""Call on"" System does not work, 12th April When you push the button to call the green traffic light for pedestrian, the system does not detect the call. It is a dangerous crossing: car pass-by very fast. Please repair it. Thanks… https://t.co/w31YdccVLR"
2720,1116615881189023744,Apparently alligators know pedestrian laws in South Carolina https://t.co/f8xm3dKeP4
2721,1116614781580890112,"This is coming from someone who was threatened &amp; verbally abused by someone at a pedestrian crossing by a driver in his company van, so I phoned them straight away &amp; told them what happened. Don't be a dick to pedestrians."
2722,1116614428672155648,"Like, I urge you if you're a pedestrian to keep your eyes on this. Especially if there are drivers that are inconsiderate/unsafe. Remember in school, ""while you're in uniform you represent this school"" - while you're driving a company branded vehicle you represent the company"
2723,1116614304084553728,"Kids 1st #cycletoschool  Kids Enjoyed... But NO cycle routes, 11 road crossings, only 1 pedestrian crossing. Planning must do better #keepsafe #activetravel @ValeofGlamorgan @futuregencymru https://t.co/T19nos6FMq"
2724,1116614216226525184,"@snakepixel That second one might be the best picture I've seen so far this year, there's just something that's so comical about someone faceplanting on a pedestrian crossing next to someone who's walking along normally"
2725,1116614001419411456,@ChippyB1964 He’s got serious form! Makes my effort look pedestrian😂😂
2726,1116613975376982016,Just witnessed a walking pedestrian in Birmingham shout to a driver I will knock you out bruv I will knock you out
2727,1116613862470459395,"Owners court, Kasavanahalli, construction is happening against all byelaws,rules.Dont know how @BBMPCOMM @Kar_Gov_24X7 allow works on footpath.Even Mr.@bjparvind tried to stop but local force seem to be powerful.
Who can help the commonman get 3 feet Pedestrian walkway? @rk_misra https://t.co/ohRAvgnKK8"
2728,1116613699127533569,Whether or not a driver of a branded vehicle lets me cross at a pedestrian crossing definitely influences how I view the company that employs the driver 🤷‍♀️ #tipsforbusiness
2729,1116613330196557824,"Congratulations to #SARSAI @Amend for being chosen as the winner of the #WRIRossPrize. It recognizes and honours the incredible work you are doing to create safer cities “by designing from the point of view of the child pedestrian”- says Ayikai Charlotte Poswayo, ProgramDirector https://t.co/V3SVYcdCir"
2730,1116612924330483712,"A pedestrian struck by a vehicle last week struck back by punching the driver after the collision, San Francisco police said Thursday. https://t.co/3Z2EbYf8SQ"
2731,1116612917124681728,"@Mathenge1 @NjururiBlamuel @dailynation This is very pedestrian and defeatist. In your own view, then we should all surrender and give up to the forces of corruption? Forget it. This country has got sons and daughters who are championing the cause of good governance where every cent go to its rightful use."
2732,1116611942712369153,"@ShitChester I was cycling down Frodsham St this very Tuesday, when a bus came down the street behind me. A well-meaning pedestrian called out to me, in a note of panic, “Get over, he has the right of way!!” They are still out there, the fearmongers and the frightened."
2733,1116611904045060098,Pedestrian Safety: Don't assume the motorist can see you. Be extra careful.
2734,1116611211217362947,Product of the Day is the latest pedestrian rotary mower in the @PellencUK range – the Rasion Easy @EtesiaUK https://t.co/aLyEUozEG4 https://t.co/fNUPdMvaVQ
2735,1116610792898490368,@PoliceNG This Police woman at Sabo Junction Ikorodu. She is just a dedicated and hard working police officer who is an example of what a Nigerian Police of our dream should be. She has a kind word for every motorist and pedestrian She deserve reward for her dedication to duty! https://t.co/TqBtpe8cQQ
2736,1116610661365108738,"@MetaRantz @nswpolice Often wonder if they’d maliciously book me for pure sass,this week I saw @nswpolice on bikes cycling through a busy pedestrian mall,apparently that’s okay for them. If I did it at the same speed &amp; with the same attention to everyone’s safety I’d still be up for $hundreds in fines"
2737,1116610543375138816,#NSCI moving In a rare pedestrian manner. Final results are way over due.
2738,1116609919472377856,A pedestrian has died after he was hit by a taxi in the #DurbanCBD. https://t.co/KBQrF16DEp @ecr9495 @NatarahNadesan @misspcele
