,tweetID,text
1541,1116147843847401477,Pedestrians struck clock is reset again: it's the second (!) time this week a driver has struck a pedestrian on the highway: I-270. https://t.co/f8ub72N3Qt https://t.co/oSiBuQAfGM
1542,1116147272893394944,"@StrongTowns I was fined by a police ambush once for somwhat speeding on a downhill boulevard. I asked, officer, were you hiding, he said yeah, a pedestrian was hit here recently so we are extra attentive. I thought, “you should build an overpass, not ambush drivers”. Disappointing attitude."
1543,1116147244351348739,@EntoMike @TxDOTAustin I'm pretty sure TXDOT guidelines discourage this design bc they think it's unsafe. Pedestrian safety &lt; Driver safety to TXDOT
1544,1116146696382078977,@kurko Yup! General attitude of “fuck off pedestrian” pervades a lot of early morning driving.
1545,1116146032902049793,"@JMiller2511 @JasonWhitely @wfaa @Mike_Rawlings Yet the city council still has money to remove statues and $7,000,000 to rebuild a pedestrian bridge. @Mike_Rawlings is a dishonest snake who is using the threat of reducing public safety as a fear tactic.

Police and Fire will do the same job with less people."
1546,1116145432936075264,lol at pedestrian getting dragged. suck shit
1547,1116145244364427264,"Bet you thought you'd seen the last of them.
https://t.co/lwfFZdYaLH"
1548,1116144922120179712,@MontanaGrp I stopped for a pedestrian to cross Bloomington Ave the other day and while waiting for a driver to stop going the opposite direction (probably 20 cars went by) multiple drivers sped by me on the right and nearly clipped the pedestrian.
1549,1116144901455077376,"@lafhert Me? No, I need to concentrate on not getting run over as a pedestrian by a bunch of idiots who are concerned about cutting someone off while making a U turn in a crosswalk on a red."
1550,1116144778419294209,"As I was cycling to work today a pedestrian stared at me for a bit, then called out, ""Lookin' like Elizabeth Warren, girl!"" That goes on the list of the weirder compliments (or insults?) I've received, somewhere near the guy who compared me to Eleanor Roosevelt when I was ~21."
1551,1116143915105697793,"@TheIanCruise @gardensinboots Unfortunately built for cyclists by drivers. Too many risk areas where there will be accidents. I think only a law change will do it. In Belgium if a bike hits a pedestrian it's the bikes fault, if a car hits a bike it's the cars fault etc and it is properly enforced"
1552,1116143676588269568,"like i say every day, even though i like ikuhara’s shows, i would not reccomend him to most people because shit gets Disturbed in his shows. even utena, the most Normal of his shows, goes some... places. this is grade A Mindfuck Anime that makes nge look pedestrian by comparison"
1553,1116143391493054464,"Ann Arbor pedestrian : WATCH WHERE YOU’RE DRIVING!!!!

Same pedestrian driving : WATCH WHERE YOU’RE WALKING!!!!!"
1554,1116143300950446080,@misterwashburn Awesome idea! I find the idea of writing while walking around so liberating. It suits my pedestrian lifestyle.
1555,1116143080510578688,"Florida, always upping the ante... https://t.co/Ks1j7xPoKj"
1556,1116142636727980032,Chase your pedestrian dreams. Live your best life. Comfort yourself with bromides.
1557,1116142455978479617,"@MakatiTraffic Hi Team, as Villar pedestrian is closed more Makati workers will use Paseo &amp; Makati ave crossing please secure thier safet first @Mayora_Abby"
1558,1116142127082115072,"@maureenchuck1 @smh Local charging stations in my 'hood. More are for 10+ vehicles... [OTOH, I'm pretty much a pedestrian without need for voltage top up]... https://t.co/ooFXOiLx8Z"
1559,1116141988523335680,"@Altgthr @MrTomMcDermott Completely agree, Dan. United’s midfield is pedestrian, shorn of quality, mobility &amp; pace. Two midfielders incoming a minimum requirement — a CDM able to distribute effectively and beat the high press and a B2B attacking midfielder, able to create, open teams up and score goals."
1560,1116141886077456386,"***Happening in less than 10 minutes*** Meet YOUR @CityofSSF Bicycle &amp; Pedestrian Advisory Committee TODAY, 6-8pm, @SSFLibrary, 840 W. Orange Ave., &amp; learn about the bicycle 🚴‍♀️ &amp; peds🚶‍♂️master plan! @mikefutrell @SSFParksandRec @AirDistrict @SpareTheAir @abetterbayarea @SMCHealth"
1561,1116141883770773504,"@BaronEngel @Patreon @SylvanDeer It's a lovely little detail, and it makes sense. It says speed, elegance, and craftsmareship. 

...and is less of a pedestrian hazard than a unicorn mare would be."
1562,1116141865064177664,Pedestrian dies after being struck by vehicle on William St. in Springfield https://t.co/c4Gol3HDst
1563,1116141650865160194,"𝗠𝗲𝗿𝗮, playing Grand Theft Auto V: *walks up to a random pedestrian to say hello* 
𝗗𝗶𝗮𝗻𝗮: I don’t know Mera, maybe you should leave him alone...
𝗣𝗲𝗱𝗲𝘀𝘁𝗿𝗶𝗮𝗻: You fucker, go suck a cock!!!!!! 
𝗗𝗶𝗮𝗻𝗮: Mera, keep calm.
𝗠𝗲𝗿𝗮: YOU SON OF A BITCH *shoot*"
1564,1116141631579873285,#CairnsCity - paramedics are treating one stable patient with a minor leg injury after a vehicle and pedestrian incident on Shields and Grafton Streets at 10.31pm.
1565,1116141475102744577,@metrotrains @SthCrossStation Reopen the platform ramps and pedestrian underpass. Or could that risk the commercial viability of the concourse traders?
1566,1116141344303374336,#CairnsCity - paramedics are treating one stable patient with a minor leg injury after a vehicle and pedestrian incident on Shields and Grafton Streets at 10.31pm.
1567,1116141132461805568,"BREAKING: An adult, male pedestrian was killed Wednesday evening after being struck by a vehicle on William Street in Springfield. https://t.co/dqHud0porw"
1568,1116140958381330433,"@MakatiTraffic Hi Team, could you help  the pedestrians when crossing at Makati Ave and Paseo near Zuellig building. Pedestrian safety first :) @Mayora_Abby"
1569,1116140636795596800,Fairbanks....please put a pedestrian cross walk on 1st Ave between the Visitor Center and the Marriott. Dodging tourists/locals who do NOT look both ways is not a fun game.
1570,1116140527211048961,"@BrianBledsoe We can’t just call it a snowstorm, that’s soooo pedestrian"
1571,1116139972166287360,Rail corridor is like a pedestrian walkway here in Sri Lanka @marcuslush ! https://t.co/vH5I3xKd2G
1572,1116139930911113216,"“My first thought was that this love poem written at dusk to a distant beloved was rather pedestrian....but as I have spent time with the poem, there are some engaging possibilities to explore in revision.” https://t.co/SjavskttKk"
1573,1116139907112742912,"Walk to Work Day calls attention to the “public health crisis” of pedestrian and cyclist fatalities. So far this year, six pedestrians and a cyclist have been killed in San Francisco.
https://t.co/uoteyjoNA6"
1574,1116139714782711808,"@danieljohnhall Yes. Not only that but they also went under Spencer St so you could be in the city without waiting for traffic. Newer is not always better, especially when it comes to pedestrian access."
1575,1116139628325683200,WCSB just played a track from Dyer's Hands by Pedestrian Deposit and it sure makes me psyched for next week's concert.
1576,1116139313891139584,"""Don't be sad, coz two out if three ain't bad!!""
.
.
Come on. Reopen the platform ramps and pedestrian underpass!! @danielbowen @JacintaAllanMP @SthCrossStation https://t.co/jmp56hXLSX"
1577,1116138448493137920,@Punsster Same 😂
1578,1116138411226750976,"@csilberman70 @StephenLevin33 @BPEricAdams @cmenchaca @ydanis @D00RZ0NE @TransAlt That whole area is a nightmare of Uber and Lyft cars making uturns, dropping off, picking up. Lots and lots of pedestrians, ferry passengers, cyclists... It desperately needs clearly designed bike, pedestrian, and car areas."
1579,1116138264346255360,"At crowded pedestrian crossings, we walk like insects

https://t.co/bl3ChlDk1T https://t.co/Ti94UBW2ab"
1580,1116138147237130240,"@crossingvermont Also my daily pedestrian experience in the City of @PasadenaGov, especially on Colorado Blvd between Hill Street/PCC to Pasadena Ave in @oldpasadena."
1581,1116137699029716994,#CathyAndCompany #filming @CMAPdetroit @ Pedestrian Permeable Architecture by Aaron Jones 4/28 live @ 5:45 https://t.co/W6Cdz1HucY
1582,1116137639977971712,"Personnel of Lagawe MPS ensure police presence at the pedestrian lane along the National Road at JP Rizal Avenue, Lagawe, Ifugao ready to provide public assistance to commmuters and visitors visiting the AOR. https://t.co/aV7wIKwb0a"
1583,1116137076376965121,#VisionZero going great at an intersection where a pedestrian was recently killed in #RVA @LevarStoney  @DPW_RichmondVA https://t.co/UsclvKRJtJ
1584,1116137014951329792,SPD Traffic Unit investigating a car vs pedestrian crash on the 100 block of William St at approx 6:30pm.   The driver and pedestrian were involved in a disturbance at the time of the crash.   The adult male pedestrian was transported to Baystate and later pronounced dead.  (1/2)
1585,1116136982537748480,"NB I270 btwn I495 &amp; Old Georgetown Road, pedestrian struck, PD on scene, some lanes blocked"
1586,1116136969782718465,Sitting on #caltrain at least 60 minute delay due to a train vs pedestrian fatality 🙁
1587,1116136638449684480,@NYPDONeill @NYCMayor Awful. &amp; this is a problem all over the city. Good2 know city will ticket “...any bicyclist who endangers a pedestrian ...fine of up to $750” but they don’t. Ive been knocked in2 tons of times. They speed the wrong way down 1way streets everywhere #hazardous https://t.co/R1QbtCuVeI
1588,1116136454302781440,Laces out. https://t.co/EWX6YSWcXl
1589,1116136175725613067,"@shaverk 2007: Original MoCo pedestrian safety initiative. 
2016: County Council approves Vision Zero goal (reduce deaths &amp; serious injuries on MoCo roads to zero by 2030.
2018: About as many people died in U.S. from car crashes as from Opiods.
So safety moves don't seem sudden to me."
